year,iso,eq_tr,bond_tr,bill_rate,cpi,xrusd,eq_tr_usd,bond_tr_usd,bill_rate_usd,xrusd_return,cpi_return
1939,NOR,0.037782493978738785,-0.12682533264160156,0.02630000002682209,5.376533043307913,4.4,0.009007615736601027,-0.1510360847819936,-0.002156499973921755,0.028517999064983823,0.012666666666665131
1940,NOR,0.15718065202236176,0.13847941160202026,0.02329999953508377,6.273801724333958,4.393432336331311,0.15891050074759394,0.1401813041763742,0.024829712459882858,-0.0014926508337930289,0.1668861092824234
1941,NOR,0.21721936762332916,0.16395454108715057,0.019999999552965164,7.353798198882558,4.387872451646628,0.21876170947453977,0.1654293909370428,0.021292444225955443,-0.001265499103902312,0.1721438645980249
1942,NOR,0.2305046021938324,0.023012449964880943,0.019999999552965164,7.795353496547248,4.3805541035023525,0.23256033780608942,0.024721539976755302,0.0217040568314546,-0.0016678579938050491,0.06004452199025351
1943,NOR,0.06493221968412399,0.057219117879867554,0.019999999552965164,7.986045213274175,4.3805541035023525,0.06493221968412399,0.057219117879867554,0.019999999552965164,0.0,0.024462228276291624
1944,NOR,-0.02272319234907627,0.021050767973065376,0.019999999552965164,8.084266932794776,4.3805541035023525,-0.02272319234907627,0.021050767973065376,0.019999999552965164,0.0,0.01229916897506912
1945,NOR,-0.10638986527919769,0.07674066722393036,0.019999999552965164,8.230272191541628,4.717937169237699,-0.17029256597433917,-0.00025782899992410346,-0.052940930890759685,0.0770183537889877,0.01806042031523782
1946,NOR,-0.026080334559082985,0.05255947262048721,0.014999999664723873,8.435564434143236,7.0,-0.34358688722353614,-0.2905843630415105,-0.3158991106865068,0.4836992840095465,0.024943554456508744
1947,NOR,0.09097979217767715,0.01990666799247265,0.014999999664723873,8.477596251055214,8.0,-0.04539268184453249,-0.10758166550658643,-0.11187500029336661,0.14285714285714285,0.00498269170250808
1948,NOR,0.1096983402967453,0.035461824387311935,0.014999999664723873,8.420079027912509,9.25,-0.040260894878490494,-0.10446544917854095,-0.12216216245213063,0.15625,-0.006784614581703605
1949,NOR,-0.04050028696656227,0.020034566521644592,0.014999999664723873,8.430570006201124,9.2,-0.03528561461311952,0.025578232644045018,0.020516304010727904,-0.005405405405405482,0.001245947722561488
1950,NOR,0.1817142814397812,-0.009365413337945938,0.014999999664723873,8.8719911203569,9.7,0.12080117414907088,-0.0604290518256807,-0.037319587946859856,0.05434782608695653,0.05235958112335087
1951,NOR,0.1237768679857254,0.006240263115614653,0.014999999664723873,10.277659395564646,8.8,0.23870859312062898,0.10915119911607496,0.11880681781225233,-0.09278350515463904,0.15843887309382226
1952,NOR,-0.020789096131920815,0.035147860646247864,0.014999999664723873,11.20292391276909,7.79,0.1061689286314631,0.169358302142103,0.1465982024453878,-0.11477272727272735,0.09002677376171325
1953,NOR,-0.01151568628847599,0.01682295650243759,0.014999999664723873,11.428793937415044,7.79,-0.01151568628847599,0.01682295650243759,0.014999999664723873,0.0,0.020161702998670435
1954,NOR,0.29333731532096863,0.010689872317016125,0.014999999664723873,11.935568307432838,7.93,0.2705041218600688,-0.007153328455289265,-0.0029192941502901304,0.01797175866495503,0.044341894060994515
1955,NOR,0.08790908753871918,-0.08263380825519562,0.01899999938905239,12.037611110445468,7.64,0.12920406599241407,-0.04781231668373043,0.05767931873758991,-0.036569987389659525,0.00854947166186321
1956,NOR,0.17781993746757507,0.04190266504883766,0.021400000900030136,12.49164425643427,7.52,0.19661493646971717,0.05852877140599988,0.03769893708460503,-0.015706806282722526,0.03771787789313292
1957,NOR,-0.11735989898443222,0.014509806409478188,0.02160000056028366,12.835608760971233,7.45,-0.10906663629032631,0.024042113315338787,0.03119892674004454,-0.009308510638297792,0.02753556677374892
1958,NOR,-0.03446025028824806,0.05939178541302681,0.0215000007301569,13.461624159228519,7.149999999,0.006051907183021399,0.10384179054977483,0.06436014076979402,-0.0402684565100671,0.048771773112997005
1959,NOR,0.13141898810863495,0.05356393754482269,0.0215000007301569,13.75628708478186,7.154999999,0.1306283389204681,0.05282769440178137,0.020786164251559436,0.0006993006993984887,0.021889106549697963
1960,NOR,0.10148824751377106,0.04405956342816353,0.021900000050663948,13.799855922023216,7.147499999,0.10264405889642347,0.045155113862134444,0.022972298057162943,-0.001048218029496646,0.0031671945324225357
1961,NOR,0.08807653188705444,0.02832036465406418,0.022700000554323196,14.155285910044743,7.134999999,0.08998276267198713,0.0301219069890295,0.024491696420997577,-0.001748863239139425,0.02575606513791897
1962,NOR,-0.1903095245361328,0.05300138518214226,0.023900000378489494,14.897102691496144,7.149999999,-0.1920081758834975,0.050792291366765774,0.021751958419353068,0.0021023125440929056,0.052405637453426517
1963,NOR,0.10737397521734238,0.06750953942537308,0.024399999529123306,15.288075678319835,7.162499999,0.10544138538248737,0.06564652103170054,0.02261221593458207,0.0017482517484961595,0.02624490110059278
1964,NOR,0.029817616567015648,0.0382368229329586,0.024900000542402267,16.149133488010712,7.159999999,0.030177189757208067,0.0385993357901786,0.025257856687892932,-0.00034904013966471806,0.05632218389080523
1965,NOR,-0.029921719804406166,0.034422725439071655,0.02590000070631504,16.835915948736158,7.149999999,-0.028564966964782057,0.03586947050981815,0.027334825882328717,-0.0013966480448877703,0.04252751153709398
1966,NOR,-0.0857221782207489,0.047920819371938705,0.02630000002682209,17.391991897737572,7.154999999,-0.08636108655192076,0.0471885197077051,0.025582809251021743,0.0006993006993984887,0.033029147371287385
1967,NOR,-0.03389856964349747,0.05902186781167984,0.027499999850988388,18.155593097809653,7.149999999,-0.033222974237559266,0.0597624425445189,0.028218531319516238,-0.0006988120196643893,0.043905333245435434
1968,NOR,0.14181335270404816,0.05072949454188347,0.02810000069439411,18.79651362459685,7.149999999,0.14181335270404816,0.05072949454188347,0.02810000069439411,0.0,0.03530154720555623
1969,NOR,0.21763259172439575,-0.04836420714855194,0.03480000048875809,19.374263177498296,7.149999999,0.21763259172439575,-0.04836420714855194,0.03480000048875809,0.0,0.030737059246210934
1970,NOR,0.3628723919391632,0.0567249096930027,0.03840000182390213,21.425993343666335,7.139999999,0.36478117680209055,0.05820491656953086,0.039854343563355155,-0.0013986013987971016,0.10589977783263334
1971,NOR,-0.18755298852920532,0.05064783990383148,0.03819999843835831,22.76272663374549,6.709999999,-0.1354885749696665,0.11797698613721086,0.1047314439517748,-0.060224089644289054,0.06238839285714159
1972,NOR,0.16951382160186768,0.07403770089149475,0.038100000470876694,24.405545543019826,6.639999999,0.18184303357844311,0.08536038749898389,0.04904382577869382,-0.010432190761614378,0.07217144658051972
1973,NOR,0.43881869316101074,0.03943103179335594,0.040300000458955765,26.222928906991566,5.727499999,0.6680499559700293,0.20503222195957838,0.2060396339088968,-0.13742469881587716,0.07446600039192834
1974,NOR,-0.32542476058006287,-0.034527488052845,0.04439999908208847,28.693135505653057,5.204999999,-0.2577080338433416,0.062390742031555924,0.14924130544620628,-0.09122653864534727,0.0942002553346695
1975,NOR,-0.11795850098133087,0.06705208122730255,0.04670000076293945,32.04572955340082,5.584999999,-0.17797206762181572,-0.005549492799371891,-0.02451683009849903,0.07300672431758053,0.11684307025585407
1976,NOR,0.12048246711492538,0.07990678399801254,0.04859999939799309,34.98462975645507,5.184999999,0.2069227731771066,0.16321685413928821,0.12949488847033463,-0.07162041183019156,0.09170957391239562
1977,NOR,-0.21684470772743225,-0.010584969073534012,0.05090000107884407,38.15548546780574,5.139499999,-0.2099114329331262,-0.0018256765517100648,0.06020362011929392,-0.008775313405742691,0.090635680109366
1978,NOR,0.0947144478559494,0.09266217052936554,0.0632999986410141,41.26655883165717,5.022499999,0.12021600891610817,0.11811592343676014,0.08806975471184897,-0.022764860399409448,0.08153672599648736
1979,NOR,0.6134979724884033,-0.04719572141766548,0.06870000064373016,43.23613163680921,4.925999999,0.6451062864097876,-0.02853035136044657,0.08963575989729389,-0.01921353907799171,0.04772806022393864
1980,NOR,-0.04689003899693489,0.09093526750802994,0.07129999995231628,47.94722993187474,5.179999999,-0.09362554674626189,0.03744153044228993,0.018769073303586792,0.05156313439942401,0.1089620675281393
1981,NOR,0.20941348373889923,-0.061702996492385864,0.07590000331401825,54.50023429333523,5.807499999,0.07873643489226345,-0.1630859271514321,-0.04035092259141404,0.12113899616238213,0.13667117726657524
1982,NOR,-0.12114652991294861,0.14721937477588654,0.08060000091791153,60.68197383123667,7.053999999,-0.2764471892011271,-0.05550375406744579,-0.11035093491071457,0.21463624627027747,0.11342592592592567
1983,NOR,0.9280383586883545,0.19336993992328644,0.08380000293254852,65.7859640269617,7.72218,0.7612102515429084,0.09011076600461188,-0.009978371444022471,0.0947235612552769,0.08411048411048379
1984,NOR,0.3228360414505005,0.14599138498306274,0.08720000088214874,69.91673575316301,9.087,0.12415296825885602,-0.026130543271871143,-0.07609176815097274,0.1767402469250911,0.06279107994082694
1985,NOR,0.3579067587852478,0.07075813412666321,0.08980000019073486,73.87809537540998,7.5825,0.6273390988567815,0.28321518823725533,0.30603529201888646,-0.16556619346318918,0.056658246120532926
1986,NOR,-0.06622618436813354,0.14048552513122559,0.094200000166893,79.18754280359015,7.4,-0.04319730310423964,0.16861236409561053,0.12118533800884679,-0.024068578964721296,0.07186768149883019
1987,NOR,-0.10823144018650055,0.15164756774902344,0.10890000313520432,86.09739393720936,6.2325,0.05881866708702721,0.36737938248580404,0.31662415133582233,-0.15777027027027032,0.08725931995083877
1988,NOR,0.33755502104759216,0.21263550221920013,0.11140000075101852,91.86461449735067,6.57,0.26884500284309243,0.15034258258465205,0.05430753495901408,0.05415162454873652,0.06698484467889158
1989,NOR,0.5978066325187683,0.15526416897773743,0.09300000220537186,96.04945391630316,6.615,0.586937199644491,0.1474052290527188,0.08556462804070941,0.00684931506849314,0.04555442203562701
1990,NOR,-0.07799999415874481,0.12392409145832062,0.08950000256299973,100.0,5.9075,0.03242150463646265,0.25852862716831004,0.21998180566301206,-0.10695389266817845,0.04113033362104603
1991,NOR,-0.11708487570285797,0.1519794464111328,0.08699999749660492,103.42068269473393,5.973,-0.12676693507695191,0.13934682398690224,0.07507994060123768,0.011087600507829051,0.034206826947339265
1992,NOR,-0.047744039446115494,0.1383606344461441,0.08649999648332596,105.84291532999312,6.9245,-0.17859414363660164,-0.018062232717623194,-0.06279666705250841,0.15930018416206265,0.023421162693432206
1993,NOR,0.5936322808265686,0.3273673355579376,0.06419999897480011,108.2471254010021,7.518,0.4678247843287542,0.22257982376575414,-0.019812065323090766,0.08571015957830885,0.02271488897970373
1994,NOR,0.1140637993812561,-0.10257603973150253,0.04039999842643738,109.76102079803921,6.762,0.2386175160822661,-0.002242926161111547,0.1567180106728714,-0.10055865921787713,0.013985548266791228
1995,NOR,0.16798806190490723,0.19415044784545898,0.04019999876618385,112.45719640990521,6.319,0.24987106735258457,0.2778675942919755,0.11312429049801143,-0.06551316178645365,0.02456405372565705
1996,NOR,0.33442699909210205,0.09554737061262131,0.03709999844431877,113.87376995998994,6.4425,0.3088465979453616,0.07454619090433123,0.017219230138866948,0.019544231682228193,0.012596557581974036
1997,NOR,0.3677644729614258,0.1126122772693634,0.027699999511241913,116.81144793281189,7.3157,0.20450847042032683,-0.020188827274509213,-0.0949659982160046,0.13553744664338374,0.025797670296277282
1998,NOR,-0.26890257000923157,0.06513593345880508,0.040699999779462814,119.71786190682019,7.6,-0.29625138571270204,0.025291440579549906,0.001769603735080949,0.03886162636521454,0.024881242596017008
1999,NOR,0.47664692997932434,-0.004694001283496618,0.050599999725818634,122.51104591931161,8.0395,0.3959222175312971,-0.05910497042783447,-0.0068337585774960186,0.057828947368421146,0.023331389050912366
2000,NOR,0.04273340106010437,0.0742870643734932,0.048900000751018524,126.29181999336255,8.8485,-0.05260155079135331,-0.023932773460959567,-0.046998750518413956,0.10062814851669871,0.030860679097793657
2001,NOR,-0.14612595736980438,0.03836620971560478,0.05810000002384186,130.10252103897594,9.0116,-0.1615801338038434,0.019572928965835956,0.038949559480110585,0.01843250268407075,0.030173775671406604
2002,NOR,-0.31086254119873047,0.10205128788948059,0.05559999868273735,131.77843144647073,6.9657,-0.10845555741224566,0.4257354445274477,0.36564091880634475,-0.22702960628523233,0.012881459898788049
2003,NOR,0.4839857518672943,0.15575510263442993,0.03709999844431877,135.0404713467732,6.68,0.5474550227218582,0.20518612551207327,0.08145620646161555,-0.04101526049069014,0.024753974261922496
2004,NOR,0.3844534158706665,0.09490718692541122,0.013799999840557575,135.6689377495839,6.04,0.5311504665589488,0.21092384249366658,0.12122251637995429,-0.09580838323353288,0.004653911501810921
2005,NOR,0.4047739803791046,0.0724172368645668,0.013799999840557575,137.73389878738996,6.77,0.2532990903234553,-0.04322007228035685,-0.0955166914273311,0.1208609271523178,0.01522058823529331
2006,NOR,0.32435116171836853,-0.005389324855059385,0.02019999921321869,140.94606040175506,6.26,0.43224558543663827,0.07564125730531113,0.10331533461237874,-0.07533234859675034,0.02332150358513765
2007,NOR,0.11461077630519867,0.011821378022432327,0.034699998795986176,141.9735530920645,5.41,0.28973446574316886,0.17079516200007872,0.1972683904737289,-0.13578274760383383,0.007289970981669491
2008,NOR,-0.540614902973175,0.12445572018623352,0.049800001084804535,147.320505344548,7.0,-0.6449609464406967,-0.13095636482749662,-0.18865457059017243,0.2939001848428835,0.03766160764474358
2009,NOR,0.6478179693222046,0.018877530470490456,0.024299999698996544,150.51271564453825,5.78,0.9956272984870989,0.23393472548329286,0.2405017297392691,-0.17428571428571424,0.02166847237269803
2010,NOR,0.18347463011741638,0.08190334588289261,0.020899999886751175,154.1239035464022,5.86,0.16731797987690555,0.06713333433500335,0.006962798523109548,0.013840830449827002,0.023992576882290798
2011,NOR,-0.1245565339922905,0.1530110388994217,0.023600000888109207,156.12901064108354,5.99,-0.14355614176875164,0.12798742703682997,0.0013849758270985113,0.022184300341296908,0.013009708737863989
2012,NOR,0.1536303460597992,0.061673354357481,0.024000000208616257,157.23630858889268,5.57,0.24061863068190248,0.14172771859987643,0.10121364474858385,-0.0701168614357262,0.0070921985815605455
2013,NOR,0.23592065274715424,-0.04839929938316345,0.022600000724196434,160.58812940388233,6.08,0.13224967694106082,-0.12822106867832572,-0.06317730196812921,0.09156193895870732,0.021317091739626523
2014,NOR,0.0495208241045475,0.159510999917984,0.021299999207258224,163.8401936469973,7.43,-0.1411727307462114,-0.05116731096886362,-0.1642659495046931,0.22203947368421045,0.02025096285252795
2015,NOR,0.05940559506416321,0.025012098252773285,0.014100000262260437,167.40150326292397,8.81,-0.1065398897472496,-0.1355459829718384,-0.14474880795135148,0.1857335127860028,0.02173648319532445
2016,NOR,0.18199999630451202,-0.0010549057042226195,0.0076,173.3370192894678,8.62,0.20805336049219858,0.020963605654965134,0.0298092807424597,-0.021566401816118193,0.03545676658124989
2017,NOR,0.1860000044107437,0.022426709532737732,0.0072,176.54375414632295,8.21,0.24522777564197407,0.07348577785288635,0.05749866017052363,-0.04756380510440817,0.01849999999999997
2018,NOR,-0.00019999999494757503,-0.004146312363445759,0.0073,181.42813134443008,8.69,-0.05542485615172832,-0.05915319039170186,-0.048339125431530405,0.05846528623629703,0.027666666667000087
2019,NOR,0.14720000326633453,0.02333327755331993,0.009300000000000001,185.37419320117144,8.78,0.13544054992989163,0.012843528694572948,-0.0010458997722093688,0.010356731875719201,0.021749999999999988
2020,NOR,0.03460000082850456,0.0400049053132534,0.006,187.7377141644864,8.53,0.0649223924119895,0.07048570558620937,0.03548417350527555,-0.028473804100227793,0.0127500000000001
1870,PRT,,,,0.0441201020724524,0.8029337734766079,,,,,
1871,PRT,0.18433696031570435,0.2805124819278717,,0.04292766688130504,0.824066922450782,0.1539647068784029,0.24767381275353983,,0.02631991538065467,-0.02702702702702699
1872,PRT,0.17882004380226135,0.17994758486747742,,0.04292766688130504,0.8227406961608978,0.180720256275557,0.18184961489350937,,-0.001609367217337027,0.0
1873,PRT,0.09936778992414474,0.09969811141490936,,0.0566406715794997,0.8070440668217268,0.12074997884701388,0.12108672493615735,,-0.019078464712412084,0.31944444444444436
1874,PRT,0.11990129202604294,0.08109602332115173,,0.04650497245474712,0.8314220452644336,0.08706486471398245,0.049397398415629956,,0.030206502277764526,-0.1789473684210527
1875,PRT,0.09372056275606155,0.18708540499210358,,0.0471011900503208,0.8061864709908249,0.12795664521237193,0.22424403142002847,,-0.030352303523035182,0.012820512820512728
1876,PRT,0.022962968796491623,0.0009615389280952513,,0.047697407645894474,0.8399799798697856,-0.01819218846598425,-0.0393084716244283,,0.04191773255314937,0.012658227848101177
1877,PRT,0.0028789089992642403,0.07141069322824478,,0.05425580119720497,0.89924534144125,-0.06321649168302024,0.0007986597825828667,,0.07055568345885078,0.13750000000000007
1878,PRT,-0.03401527926325798,0.050505053251981735,,0.05365958360163129,0.934044079724887,-0.07000399779655353,0.011367445929936437,,0.0386977131600859,-0.010989010989010912
1879,PRT,0.09710760414600372,0.10204081237316132,,0.05127471321933656,0.9282511084471038,0.10395436444784445,0.10891835953138962,,-0.006202032006336875,-0.044444444444444516
1880,PRT,0.1431676149368286,0.05098036304116249,0.05770000070333481,0.04769740764589448,0.929828506556815,0.14122829986725538,0.0491974380971385,0.055905676298365625,0.0016993226244029155,-0.06976744186046503
1881,PRT,0.2178405374288559,0.13932812213897705,0.05040000006556511,0.04888984283704184,0.944358144404678,0.19910317378125075,0.12179872918287482,0.034238831035812156,0.015626147989016494,0.024999999999999967
1882,PRT,0.01651339791715145,0.006404361687600613,0.056299999356269836,0.049486060432615525,0.9365640916856558,0.02497278588994778,0.014779622624125688,0.06509048999665734,-0.00825328056437273,0.012195121951219568
1883,PRT,0.041455160826444626,0.057315994054079056,0.057999998331069946,0.0471011900503208,0.9394380608333982,0.038269096597455254,0.054081407684829275,0.05476331942664303,0.0030686305115219087,-0.04819277108433743
1884,PRT,-0.038838859647512436,0.0009160685585811734,0.05900000035762787,0.043523884476878716,0.9386523124755322,-0.038034269089710526,0.0017539380729678644,0.059886492086462795,-0.000836402516169069,-0.0759493670886075
1885,PRT,-0.012985043227672577,0.012740037404000759,0.05999999865889549,0.04173523169015767,0.9392335864578241,-0.013595888200400141,0.012113271663235059,0.05934398461794377,0.0006192644225835855,-0.04109589041095893
1886,PRT,0.14666065573692322,0.20932644605636597,0.04500000178813934,0.04292766688130504,0.9262686895928548,0.16271035849356252,0.22625327606299428,0.059626769808367897,-0.013803698091615732,0.0285714285714287
1887,PRT,0.09663046151399612,0.0880332961678505,0.04774999991059303,0.04173523169015767,0.9298726669997847,0.09238016838536889,0.08381632371932368,0.04368915646202498,0.0038908552641609877,-0.027777777777777898
1888,PRT,0.142854705452919,0.18938808143138885,0.04500000178813934,0.04173523169015767,0.9255335455192997,0.148212680240015,0.19496421575710476,0.049899210441156416,-0.004666360927120349,0.0
1889,PRT,0.0575861930847168,0.04522020369768143,0.04500000178813934,0.04531253726359976,0.9263607473800938,0.056641812324474294,0.04428686525487335,0.0440668599765357,0.0008937567577088464,0.08571428571428577
1890,PRT,-0.13252456486225128,-0.07552587240934372,0.07000000029802322,0.05127471321933657,0.9269003306147287,-0.1330295546500394,-0.07606404326075633,0.0693771134113208,0.0005824763583311476,0.13157894736842102
1891,PRT,-0.15049532055854797,-0.17992033064365387,0.07000000029802322,0.049486060432615525,0.9939423999999999,-0.20779497058074892,-0.235235244359417,-0.002172204310835757,0.0723293186666665,-0.03488372093023258
1892,PRT,0.02840721607208252,-0.20550686120986938,0.05999999865889549,0.05067849562376289,1.176822,-0.1314085422264334,-0.3289720814595619,-0.10472531728076184,0.18399416304204363,0.024096385542168784
1893,PRT,0.006866922602057457,0.15507429838180542,0.05999999865889549,0.05187093081491025,1.15136,0.02913349915786445,0.18061843903754982,0.08344159812895957,-0.021636237255931733,0.023529411764705847
1894,PRT,0.24692708253860474,0.16121454536914825,0.05000000074505806,0.05306336600605762,1.18695,0.20953870487522486,0.12639620789100015,0.01851636619725361,0.03091127015008339,0.022988505747126537
1895,PRT,0.1481635421514511,0.21302425861358643,0.05999999865889549,0.050082278028189216,1.1658108,0.1689827511948463,0.23501956214627295,0.07922057199004828,-0.01780968027296846,-0.056179775280898854
1896,PRT,0.12194059044122696,0.0245803352445364,0.05999999865889549,0.0506784956237629,1.2016209,0.08850508283832204,-0.005953691138610218,0.02841041333129768,0.030716905350336398,0.011904761904761956
1897,PRT,0.02155468426644802,-0.016730910167098045,0.05999999865889549,0.05485201879277867,1.35182,-0.09194903233606178,-0.12598076025861993,-0.057775330747806164,0.12499707686509116,0.08235294117647067
1898,PRT,0.09915975481271744,-0.019161514937877655,0.05999999865889549,0.05723688917507339,1.4663804,0.013288325287850178,-0.09578914115554304,-0.022812090104949445,0.08474530632776553,0.04347826086956515
1899,PRT,0.13143211603164673,0.2981704771518707,0.05000000074505806,0.05604445398392603,1.3191296000000001,0.2577307634362329,0.4430816680591132,0.16720860565371165,-0.10041787247019934,-0.0208333333333333
1900,PRT,0.10583502054214478,0.16888129711151123,0.05000000074505806,0.05425580119720499,1.299392,0.12263251452506352,0.18663645605497736,0.06594936784498318,-0.014962593516209492,-0.03191489361702129
1901,PRT,0.09837999194860458,0.15269798040390015,0.05000000074505806,0.053659583601631304,1.3095864,0.08982971608294155,0.14372486928161798,0.04182633613797648,0.007845515441067688,-0.010989010989011035
1902,PRT,0.11989510804414749,0.07425843924283981,0.05000000074505806,0.05187093081491026,1.1747266,0.2484601973949907,0.19758439292823482,0.17054106119306223,-0.10297892525456882,-0.03333333333333335
1903,PRT,0.09644003212451935,0.06735274940729141,0.05000000074505806,0.053659583601631304,1.1474536000000002,0.1225005272906261,0.09272188985409002,0.0749566961794701,-0.02321646585682139,0.03448275862068967
1904,PRT,0.09825378656387329,0.09018662571907043,0.05000000074505806,0.05723688917507339,1.1118302,0.13344219387668033,0.12511655858349613,0.08364234111910251,-0.031045612650481193,0.0666666666666667
1905,PRT,0.07279825955629349,0.13130319118499756,0.05000000074505806,0.05664067157949971,0.9854408,0.21039184036435854,0.2764004223448575,0.18466955176645627,-0.11367689058994798,-0.010416666666666711
1906,PRT,0.059008460491895676,0.09147219359874725,0.05000000074505806,0.05664067157949971,0.9443502,0.10508807486237837,0.13896437109634152,0.09568763868976826,-0.041697684934498325,0.0
1907,PRT,0.020625321194529533,0.07348916679620743,0.054999999701976776,0.0566406715794997,0.9553236000000002,0.00890182781532678,0.06115844867836584,0.04288165886256934,0.011620053662296183,-1.2250726748830893e-16
1908,PRT,-0.002140421885997057,-0.013795306906104088,0.03999999910593033,0.05723688917507338,1.0683945,-0.10774643218553559,-0.11816785116045048,-0.07006583883960982,0.1183587425245223,0.010526315789473608
1909,PRT,0.08651522547006607,0.07592784613370895,0.05000000074505806,0.05783310677064706,1.0639619999999999,0.09104168293461479,0.08041019623454693,0.0543743346059502,-0.0041487484257922164,0.010416666666666713
1910,PRT,-0.052463382482528687,0.039995964616537094,0.054999999701976776,0.055448236388352334,1.0064119999999999,0.0017199264785434654,0.09946640789789885,0.11532842382932107,-0.054090277660292375,-0.04123711340206192
1911,PRT,0.0064390613697469234,0.04851663112640381,0.054999999701976776,0.059025541961794416,1.0056673,0.007184332861622789,0.04929306119945043,0.05578123073114294,-0.0007399554059369528,0.06451612903225798
1912,PRT,0.0732337012887001,0.07446933537721634,0.054999999701976776,0.05842932436622073,1.022157,0.055920018787734005,0.05713571930887307,0.03798046797144461,0.016396774559538665,-0.010101010101010147
1913,PRT,0.05820218473672867,0.09128042310476303,0.054999999701976776,0.060217977152941776,1.075269,0.005933185597223112,0.03737755244454677,0.002889169775538436,0.05196070662334656,0.030612244897959207
1914,PRT,0.058386705815792084,0.06051422283053398,0.054999999701976776,0.0596217595573681,1.1484564000000002,-0.009060844821065284,-0.007068907562563731,-0.012231727143020232,0.06806427042907415,-0.009900990099009832
1915,PRT,0.1238078847527504,0.08603575080633163,0.054999999701976776,0.06677637070425227,1.4180092,-0.08981947534983625,-0.12041141295674451,-0.14554750303613428,0.23470877954095581,0.11999999999999997
1916,PRT,0.13214808702468872,0.06122194230556488,0.054999999701976776,0.08168181059359429,1.4753136,0.08817298448506761,0.02000176601853343,0.014021497244653736,0.04041186756757293,0.2232142857142857
1917,PRT,0.1406763643026352,0.12113074958324432,0.054999999701976776,0.09658725048293632,1.6216874000000001,0.037718707966918785,0.019937283990955512,-0.04022449236497616,0.09921538037743305,0.18248175182481752
1918,PRT,0.4366128444671631,0.07846596091985703,0.054999999701976776,0.17469175550308852,1.6584199,0.4047931700231999,0.05457891584189545,0.03163270442949928,0.02265078954180678,0.8086419753086419
1919,PRT,0.14739912748336792,0.0680871531367302,0.054999999701976776,0.19973289451718312,1.8514764,0.027757926734067073,-0.04328405714687977,-0.055006591493279355,0.1164099031855563,0.14334470989761094
1920,PRT,-0.07921444624662399,0.10332467406988144,0.07000000029802322,0.34580620543273494,5.0019841,-0.6591727026410765,-0.5916061397360144,-0.6039412143369702,1.701619151073165,0.7313432835820894
1921,PRT,0.3538608253002167,0.2535931169986725,0.07000000029802322,0.541961794376476,10.0231,-0.3243616923142978,-0.374399852431204,-0.46602119219695426,1.0038248422261078,0.5672413793103448
1922,PRT,0.5757917165756226,0.11664280295372009,0.07000000029802322,0.6552431375354754,14.9925,0.05348127092940613,-0.25347857406800534,-0.28466119706605864,0.49579471421017457,0.20902090209020907
1923,PRT,0.13004609942436218,-0.06279004365205765,0.09000000357627869,1.0290715699601733,23.5145,-0.27949919642689613,-0.4024486903592879,-0.3050319992507875,0.5684175421043857,0.5705186533212011
1924,PRT,-0.0980149358510971,0.04118294641375542,0.09000000357627869,1.4303260117812606,29.5421,-0.2820507753027247,-0.17125402752525198,-0.13239732164963203,0.2563354525930808,0.3899188876013905
1925,PRT,0.014110464602708817,0.17120590806007385,0.09000000357627869,1.3748777753929082,19.8425,0.5098376089877628,0.7437259446391082,0.6228241958246583,-0.32833143209182825,-0.0387661525635682
1926,PRT,0.06919052451848984,0.3308255076408386,0.07999999821186066,1.3164484510266876,19.5107,0.08737323534051233,0.35345759687573164,0.09836653551737484,-0.01672168325563821,-0.04249783174327832
1927,PRT,0.3461938798427582,0.10798975080251694,0.07999999821186066,1.4136319191051976,19.8847,0.32087408567632947,0.08715020246635219,0.05968689319487619,0.01916896882223594,0.07382246376811592
1928,PRT,0.24935969710350037,0.18215951323509216,0.07999999821186066,1.3528177243566821,22.3839,0.10986659022752843,0.050169419664394255,-0.04058381406084799,0.12568457155501475,-0.043019822859552935
1929,PRT,-0.12906178832054138,0.19806523621082306,0.07999999821186066,1.4076697431494607,22.3644,-0.12830239861512782,0.19910985498468303,0.08094167337261315,-0.0008711618618739692,0.040546496253856264
1930,PRT,-0.18364742398262024,0.10536843538284302,0.07500000298023224,1.3373160668717663,22.2519,-0.17952015103954777,0.11095689969288247,0.08043493214741693,-0.005030316037988978,-0.04997882253282511
1931,PRT,-0.27711933851242065,0.04874558374285698,0.07000000029802322,1.186473015191625,23.5655,-0.317414517351405,-0.00971412213245304,0.010355520003037633,0.05903316121319982,-0.11279536335265275
1932,PRT,0.09645986557006836,0.11359299719333649,0.06499999761581421,1.162028093773104,31.2891,-0.1741972456193548,-0.1612933649302929,-0.1978913601281127,0.32775031295750146,-0.020603015075376912
1933,PRT,0.18616919219493866,0.1654510349035263,0.054999999701976776,1.1614318761775302,25.533,0.45357640980326064,0.42818759942818807,0.29283674032331186,-0.18396502296326836,-0.0005130836326322409
1934,PRT,0.2738158404827118,0.2781204283237457,0.05000000074505806,1.173356228089004,21.6972,0.4990109256053814,0.5040765120103148,0.23562717857712379,-0.15022911526260144,0.010266940451745525
1935,PRT,0.061398644000291824,0.0716005489230156,0.05000000074505806,1.1757410984712986,22.4341,0.026534546008225357,0.036401345723360956,0.015510317604257473,0.033962907656287546,0.002032520325203167
